read_name,chrom,start,end,strand,gff_start,gff_end,gff_strand,product,overlap_bp,sample
3_YCZ4B8_14,NC_014532.2,667101,669543,+,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
3_YCZ4B8_14,NC_014532.2,667101,669543,+,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
11_YCZ4B8_14,NC_014532.2,667101,669543,+,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
11_YCZ4B8_14,NC_014532.2,667101,669543,+,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
4_YCZ4B8_14,NC_014532.2,667101,668244,-,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
4_YCZ4B8_14,NC_014532.2,667101,668244,-,667718,669367,-,BCCT family transporter,527,YCZ4B8_14_m.S.00219.overlaps
7_YCZ4B8_14,NC_014532.2,667101,669536,-,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
7_YCZ4B8_14,NC_014532.2,667101,669536,-,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
9_YCZ4B8_14,NC_014532.2,667101,669482,-,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
9_YCZ4B8_14,NC_014532.2,667101,669482,-,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
12_YCZ4B8_14,NC_014532.2,667101,669543,-,666690,667610,-,DMT family transporter,509,YCZ4B8_14_m.S.00219.overlaps
12_YCZ4B8_14,NC_014532.2,667101,669543,-,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
5_YCZ4B8_14,NC_014532.2,667103,669543,+,666690,667610,-,DMT family transporter,507,YCZ4B8_14_m.S.00219.overlaps
5_YCZ4B8_14,NC_014532.2,667103,669543,+,667718,669367,-,BCCT family transporter,1650,YCZ4B8_14_m.S.00219.overlaps
0_YCZ4B8_14,NC_014532.2,667148,668784,-,666690,667610,-,DMT family transporter,462,YCZ4B8_14_m.S.00219.overlaps
0_YCZ4B8_14,NC_014532.2,667148,668784,-,667718,669367,-,BCCT family transporter,1067,YCZ4B8_14_m.S.00219.overlaps
1_YCZ4B8_14,NC_014532.2,667925,669169,-,667718,669367,-,BCCT family transporter,1244,YCZ4B8_14_m.S.00219.overlaps
4_YCZ4B8_14,NC_014532.2,668261,669543,-,667718,669367,-,BCCT family transporter,1106,YCZ4B8_14_m.S.00219.overlaps
